datetime,date,year,month,day,estacion,lat,lon,elevation,pm25,validado,pm25_validado,pm25_preliminar,archivo,era5_temperature_2m,era5_dewpoint_temperature_2m,era5_surface_pressure,era5_u_component_of_wind_10m,era5_v_component_of_wind_10m,era5_total_precipitation_hourly,modis_aod,s5p_no2
2025-02-05,2025-02-05,2025,2,5,Pudahuel,-33.44,-70.77,475,8.0,True,8.0,,datos_160422_251112.csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,121.05660377358492,0.2118987736087498
2025-02-05,2025-02-05,2025,2,5,Talagante,-33.66,-70.93,355,8.0,True,8.0,,datos_080526_251112.csv,295.6591024752016,284.0216520097521,96299.90172284916,1.3267561491624809,0.1238911284340752,5.6526647768597846e-08,93.30357142857144,0.09047781754156826
2025-02-06,2025-02-06,2025,2,6,Cerrillos II,-33.5,-70.71,522,56.0,True,56.0,,datos_220401_251112 (1).csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,115.03846153846152,0.21892206236369124
2025-02-06,2025-02-06,2025,2,6,Cerro Navia,-33.42,-70.74,485,8.0,True,8.0,,datos_080510_251112.csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,97.29411764705884,0.2090154371871947
2025-02-06,2025-02-06,2025,2,6,Independencia,-33.41,-70.66,540,7.0,True,7.0,,datos_000101_251112 (1).csv,295.7388249385504,283.57253272445115,92635.82301914543,1.2121863791972032,0.3477356801798314,1.4809520312955673e-07,125.12244897959184,0.2031287996307282
2025-02-06,2025-02-06,2025,2,6,Las Condes,-33.4,-70.58,700,11.0,True,11.0,,datos_080521_251112.csv,294.91779810116617,282.50947511932,89345.75666112076,0.986245533566416,0.4110404400177944,5.072177870251105e-07,92.6734693877551,0.17093562414245866
2025-02-06,2025-02-06,2025,2,6,Parque O'Higgins,-33.46,-70.65,525,52.0,True,52.0,,datos_970402_251112.csv,295.7388249385504,283.57253272445115,92635.82301914543,1.2121863791972032,0.3477356801798314,1.4809520312955673e-07,113.27450980392156,0.22699751385000838
2025-02-06,2025-02-06,2025,2,6,Talagante,-33.66,-70.93,355,9.0,True,9.0,,datos_080526_251112.csv,295.6591024752016,284.0216520097521,96299.90172284916,1.3267561491624809,0.1238911284340752,5.6526647768597846e-08,93.30357142857144,0.09047781754156826
2025-02-07,2025-02-07,2025,2,7,Cerrillos II,-33.5,-70.71,522,71.0,True,71.0,,datos_220401_251112 (1).csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,115.03846153846152,0.21892206236369124
2025-02-07,2025-02-07,2025,2,7,Cerro Navia,-33.42,-70.74,485,11.0,True,11.0,,datos_080510_251112.csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,97.29411764705884,0.2090154371871947
2025-02-07,2025-02-07,2025,2,7,Independencia,-33.41,-70.66,540,11.0,True,11.0,,datos_000101_251112 (1).csv,295.7388249385504,283.57253272445115,92635.82301914543,1.2121863791972032,0.3477356801798314,1.4809520312955673e-07,125.12244897959184,0.2031287996307282
2025-02-07,2025-02-07,2025,2,7,Las Condes,-33.4,-70.58,700,16.0,True,16.0,,datos_080521_251112.csv,294.91779810116617,282.50947511932,89345.75666112076,0.986245533566416,0.4110404400177944,5.072177870251105e-07,92.6734693877551,0.17093562414245866
2025-02-07,2025-02-07,2025,2,7,Parque O'Higgins,-33.46,-70.65,525,64.0,True,64.0,,datos_970402_251112.csv,295.7388249385504,283.57253272445115,92635.82301914543,1.2121863791972032,0.3477356801798314,1.4809520312955673e-07,113.27450980392156,0.22699751385000838
2025-02-07,2025-02-07,2025,2,7,Talagante,-33.66,-70.93,355,10.0,True,10.0,,datos_080526_251112.csv,295.6591024752016,284.0216520097521,96299.90172284916,1.3267561491624809,0.1238911284340752,5.6526647768597846e-08,93.30357142857144,0.09047781754156826
2025-02-08,2025-02-08,2025,2,8,Cerrillos II,-33.5,-70.71,522,65.0,True,65.0,,datos_220401_251112 (1).csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,115.03846153846152,0.21892206236369124
2025-02-08,2025-02-08,2025,2,8,Cerro Navia,-33.42,-70.74,485,18.0,True,18.0,,datos_080510_251112.csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,97.29411764705884,0.2090154371871947
2025-02-08,2025-02-08,2025,2,8,Independencia,-33.41,-70.66,540,18.0,True,18.0,,datos_000101_251112 (1).csv,295.7388249385504,283.57253272445115,92635.82301914543,1.2121863791972032,0.3477356801798314,1.4809520312955673e-07,125.12244897959184,0.2031287996307282
2025-02-08,2025-02-08,2025,2,8,Las Condes,-33.4,-70.58,700,21.0,True,21.0,,datos_080521_251112.csv,294.91779810116617,282.50947511932,89345.75666112076,0.986245533566416,0.4110404400177944,5.072177870251105e-07,92.6734693877551,0.17093562414245866
2025-02-08,2025-02-08,2025,2,8,Parque O'Higgins,-33.46,-70.65,525,64.0,True,64.0,,datos_970402_251112.csv,295.7388249385504,283.57253272445115,92635.82301914543,1.2121863791972032,0.3477356801798314,1.4809520312955673e-07,113.27450980392156,0.22699751385000838
2025-02-08,2025-02-08,2025,2,8,Talagante,-33.66,-70.93,355,15.0,True,15.0,,datos_080526_251112.csv,295.6591024752016,284.0216520097521,96299.90172284916,1.3267561491624809,0.1238911284340752,5.6526647768597846e-08,93.30357142857144,0.09047781754156826
2025-02-09,2025-02-09,2025,2,9,Cerrillos II,-33.5,-70.71,522,79.0,True,79.0,,datos_220401_251112 (1).csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,115.03846153846152,0.21892206236369124
2025-02-09,2025-02-09,2025,2,9,Cerro Navia,-33.42,-70.74,485,19.0,True,19.0,,datos_080510_251112.csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,97.29411764705884,0.2090154371871947
2025-02-09,2025-02-09,2025,2,9,Independencia,-33.41,-70.66,540,20.0,True,20.0,,datos_000101_251112 (1).csv,295.7388249385504,283.57253272445115,92635.82301914543,1.2121863791972032,0.3477356801798314,1.4809520312955673e-07,125.12244897959184,0.2031287996307282
2025-02-09,2025-02-09,2025,2,9,Las Condes,-33.4,-70.58,700,16.0,True,16.0,,datos_080521_251112.csv,294.91779810116617,282.50947511932,89345.75666112076,0.986245533566416,0.4110404400177944,5.072177870251105e-07,92.6734693877551,0.17093562414245866
2025-02-09,2025-02-09,2025,2,9,Parque O'Higgins,-33.46,-70.65,525,66.0,True,66.0,,datos_970402_251112.csv,295.7388249385504,283.57253272445115,92635.82301914543,1.2121863791972032,0.3477356801798314,1.4809520312955673e-07,113.27450980392156,0.22699751385000838
2025-02-09,2025-02-09,2025,2,9,Talagante,-33.66,-70.93,355,17.0,True,17.0,,datos_080526_251112.csv,295.6591024752016,284.0216520097521,96299.90172284916,1.3267561491624809,0.1238911284340752,5.6526647768597846e-08,93.30357142857144,0.09047781754156826
2025-02-10,2025-02-10,2025,2,10,Cerrillos II,-33.5,-70.71,522,57.0,True,57.0,,datos_220401_251112 (1).csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,115.03846153846152,0.21892206236369124
2025-02-10,2025-02-10,2025,2,10,Cerro Navia,-33.42,-70.74,485,10.0,True,10.0,,datos_080510_251112.csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,97.29411764705884,0.2090154371871947
2025-02-10,2025-02-10,2025,2,10,Independencia,-33.41,-70.66,540,10.0,True,10.0,,datos_000101_251112 (1).csv,295.7388249385504,283.57253272445115,92635.82301914543,1.2121863791972032,0.3477356801798314,1.4809520312955673e-07,125.12244897959184,0.2031287996307282
2025-02-10,2025-02-10,2025,2,10,Las Condes,-33.4,-70.58,700,15.0,True,15.0,,datos_080521_251112.csv,294.91779810116617,282.50947511932,89345.75666112076,0.986245533566416,0.4110404400177944,5.072177870251105e-07,92.6734693877551,0.17093562414245866
2025-02-10,2025-02-10,2025,2,10,Parque O'Higgins,-33.46,-70.65,525,53.0,True,53.0,,datos_970402_251112.csv,295.7388249385504,283.57253272445115,92635.82301914543,1.2121863791972032,0.3477356801798314,1.4809520312955673e-07,113.27450980392156,0.22699751385000838
2025-02-10,2025-02-10,2025,2,10,Talagante,-33.66,-70.93,355,9.0,True,9.0,,datos_080526_251112.csv,295.6591024752016,284.0216520097521,96299.90172284916,1.3267561491624809,0.1238911284340752,5.6526647768597846e-08,93.30357142857144,0.09047781754156826
2025-02-11,2025-02-11,2025,2,11,Cerrillos II,-33.5,-70.71,522,61.0,True,61.0,,datos_220401_251112 (1).csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,115.03846153846152,0.21892206236369124
2025-02-11,2025-02-11,2025,2,11,Cerro Navia,-33.42,-70.74,485,15.0,True,15.0,,datos_080510_251112.csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,97.29411764705884,0.2090154371871947
2025-02-11,2025-02-11,2025,2,11,Independencia,-33.41,-70.66,540,15.0,True,15.0,,datos_000101_251112 (1).csv,295.7388249385504,283.57253272445115,92635.82301914543,1.2121863791972032,0.3477356801798314,1.4809520312955673e-07,125.12244897959184,0.2031287996307282
2025-02-11,2025-02-11,2025,2,11,Las Condes,-33.4,-70.58,700,16.0,True,16.0,,datos_080521_251112.csv,294.91779810116617,282.50947511932,89345.75666112076,0.986245533566416,0.4110404400177944,5.072177870251105e-07,92.6734693877551,0.17093562414245866
2025-02-11,2025-02-11,2025,2,11,Parque O'Higgins,-33.46,-70.65,525,51.0,True,51.0,,datos_970402_251112.csv,295.7388249385504,283.57253272445115,92635.82301914543,1.2121863791972032,0.3477356801798314,1.4809520312955673e-07,113.27450980392156,0.22699751385000838
2025-02-11,2025-02-11,2025,2,11,Pudahuel,-33.44,-70.77,475,17.0,True,17.0,,datos_160422_251112.csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,121.05660377358492,0.2118987736087498
2025-02-11,2025-02-11,2025,2,11,Talagante,-33.66,-70.93,355,16.0,True,16.0,,datos_080526_251112.csv,295.6591024752016,284.0216520097521,96299.90172284916,1.3267561491624809,0.1238911284340752,5.6526647768597846e-08,93.30357142857144,0.09047781754156826
2025-02-12,2025-02-12,2025,2,12,Cerrillos II,-33.5,-70.71,522,73.0,True,73.0,,datos_220401_251112 (1).csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,115.03846153846152,0.21892206236369124
2025-02-12,2025-02-12,2025,2,12,Cerro Navia,-33.42,-70.74,485,13.0,True,13.0,,datos_080510_251112.csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,97.29411764705884,0.2090154371871947
2025-02-12,2025-02-12,2025,2,12,Independencia,-33.41,-70.66,540,13.0,True,13.0,,datos_000101_251112 (1).csv,295.7388249385504,283.57253272445115,92635.82301914543,1.2121863791972032,0.3477356801798314,1.4809520312955673e-07,125.12244897959184,0.2031287996307282
2025-02-12,2025-02-12,2025,2,12,Las Condes,-33.4,-70.58,700,16.0,True,16.0,,datos_080521_251112.csv,294.91779810116617,282.50947511932,89345.75666112076,0.986245533566416,0.4110404400177944,5.072177870251105e-07,92.6734693877551,0.17093562414245866
2025-02-12,2025-02-12,2025,2,12,Parque O'Higgins,-33.46,-70.65,525,62.0,True,62.0,,datos_970402_251112.csv,295.7388249385504,283.57253272445115,92635.82301914543,1.2121863791972032,0.3477356801798314,1.4809520312955673e-07,113.27450980392156,0.22699751385000838
2025-02-12,2025-02-12,2025,2,12,Pudahuel,-33.44,-70.77,475,16.0,True,16.0,,datos_160422_251112.csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,121.05660377358492,0.2118987736087498
2025-02-12,2025-02-12,2025,2,12,Talagante,-33.66,-70.93,355,14.0,True,14.0,,datos_080526_251112.csv,295.6591024752016,284.0216520097521,96299.90172284916,1.3267561491624809,0.1238911284340752,5.6526647768597846e-08,93.30357142857144,0.09047781754156826
2025-02-13,2025-02-13,2025,2,13,Cerrillos II,-33.5,-70.71,522,80.0,True,80.0,,datos_220401_251112 (1).csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,115.03846153846152,0.21892206236369124
2025-02-13,2025-02-13,2025,2,13,Cerro Navia,-33.42,-70.74,485,18.0,True,18.0,,datos_080510_251112.csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,97.29411764705884,0.2090154371871947
2025-02-13,2025-02-13,2025,2,13,Independencia,-33.41,-70.66,540,18.0,True,18.0,,datos_000101_251112 (1).csv,295.7388249385504,283.57253272445115,92635.82301914543,1.2121863791972032,0.3477356801798314,1.4809520312955673e-07,125.12244897959184,0.2031287996307282
2025-02-13,2025-02-13,2025,2,13,Las Condes,-33.4,-70.58,700,19.0,True,19.0,,datos_080521_251112.csv,294.91779810116617,282.50947511932,89345.75666112076,0.986245533566416,0.4110404400177944,5.072177870251105e-07,92.6734693877551,0.17093562414245866
2025-02-13,2025-02-13,2025,2,13,Parque O'Higgins,-33.46,-70.65,525,65.0,True,65.0,,datos_970402_251112.csv,295.7388249385504,283.57253272445115,92635.82301914543,1.2121863791972032,0.3477356801798314,1.4809520312955673e-07,113.27450980392156,0.22699751385000838
2025-02-13,2025-02-13,2025,2,13,Pudahuel,-33.44,-70.77,475,19.0,True,19.0,,datos_160422_251112.csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,121.05660377358492,0.2118987736087498
2025-02-13,2025-02-13,2025,2,13,Talagante,-33.66,-70.93,355,20.0,True,20.0,,datos_080526_251112.csv,295.6591024752016,284.0216520097521,96299.90172284916,1.3267561491624809,0.1238911284340752,5.6526647768597846e-08,93.30357142857144,0.09047781754156826
2025-02-14,2025-02-14,2025,2,14,Cerrillos II,-33.5,-70.71,522,70.0,True,70.0,,datos_220401_251112 (1).csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,115.03846153846152,0.21892206236369124
2025-02-14,2025-02-14,2025,2,14,Cerro Navia,-33.42,-70.74,485,12.0,True,12.0,,datos_080510_251112.csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,97.29411764705884,0.2090154371871947
2025-02-14,2025-02-14,2025,2,14,Independencia,-33.41,-70.66,540,13.0,True,13.0,,datos_000101_251112 (1).csv,295.7388249385504,283.57253272445115,92635.82301914543,1.2121863791972032,0.3477356801798314,1.4809520312955673e-07,125.12244897959184,0.2031287996307282
2025-02-14,2025-02-14,2025,2,14,Las Condes,-33.4,-70.58,700,14.0,True,14.0,,datos_080521_251112.csv,294.91779810116617,282.50947511932,89345.75666112076,0.986245533566416,0.4110404400177944,5.072177870251105e-07,92.6734693877551,0.17093562414245866
2025-02-14,2025-02-14,2025,2,14,Parque O'Higgins,-33.46,-70.65,525,55.0,True,55.0,,datos_970402_251112.csv,295.7388249385504,283.57253272445115,92635.82301914543,1.2121863791972032,0.3477356801798314,1.4809520312955673e-07,113.27450980392156,0.22699751385000838
2025-02-14,2025-02-14,2025,2,14,Pudahuel,-33.44,-70.77,475,16.0,True,16.0,,datos_160422_251112.csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,121.05660377358492,0.2118987736087498
2025-02-14,2025-02-14,2025,2,14,Talagante,-33.66,-70.93,355,13.0,True,13.0,,datos_080526_251112.csv,295.6591024752016,284.0216520097521,96299.90172284916,1.3267561491624809,0.1238911284340752,5.6526647768597846e-08,93.30357142857144,0.09047781754156826
2025-02-15,2025-02-15,2025,2,15,Cerrillos II,-33.5,-70.71,522,44.0,True,44.0,,datos_220401_251112 (1).csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,115.03846153846152,0.21892206236369124
2025-02-15,2025-02-15,2025,2,15,Cerro Navia,-33.42,-70.74,485,7.0,True,7.0,,datos_080510_251112.csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,97.29411764705884,0.2090154371871947
2025-02-15,2025-02-15,2025,2,15,Independencia,-33.41,-70.66,540,7.0,True,7.0,,datos_000101_251112 (1).csv,295.7388249385504,283.57253272445115,92635.82301914543,1.2121863791972032,0.3477356801798314,1.4809520312955673e-07,125.12244897959184,0.2031287996307282
2025-02-15,2025-02-15,2025,2,15,Las Condes,-33.4,-70.58,700,10.0,True,10.0,,datos_080521_251112.csv,294.91779810116617,282.50947511932,89345.75666112076,0.986245533566416,0.4110404400177944,5.072177870251105e-07,92.6734693877551,0.17093562414245866
2025-02-15,2025-02-15,2025,2,15,Parque O'Higgins,-33.46,-70.65,525,43.0,True,43.0,,datos_970402_251112.csv,295.7388249385504,283.57253272445115,92635.82301914543,1.2121863791972032,0.3477356801798314,1.4809520312955673e-07,113.27450980392156,0.22699751385000838
2025-02-15,2025-02-15,2025,2,15,Pudahuel,-33.44,-70.77,475,9.0,True,9.0,,datos_160422_251112.csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,121.05660377358492,0.2118987736087498
2025-02-15,2025-02-15,2025,2,15,Talagante,-33.66,-70.93,355,5.0,True,5.0,,datos_080526_251112.csv,295.6591024752016,284.0216520097521,96299.90172284916,1.3267561491624809,0.1238911284340752,5.6526647768597846e-08,93.30357142857144,0.09047781754156826
2025-02-16,2025-02-16,2025,2,16,Cerrillos II,-33.5,-70.71,522,38.0,True,38.0,,datos_220401_251112 (1).csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,115.03846153846152,0.21892206236369124
2025-02-16,2025-02-16,2025,2,16,Cerro Navia,-33.42,-70.74,485,8.0,True,8.0,,datos_080510_251112.csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,97.29411764705884,0.2090154371871947
2025-02-16,2025-02-16,2025,2,16,Independencia,-33.41,-70.66,540,7.0,True,7.0,,datos_000101_251112 (1).csv,295.7388249385504,283.57253272445115,92635.82301914543,1.2121863791972032,0.3477356801798314,1.4809520312955673e-07,125.12244897959184,0.2031287996307282
2025-02-16,2025-02-16,2025,2,16,Las Condes,-33.4,-70.58,700,12.0,True,12.0,,datos_080521_251112.csv,294.91779810116617,282.50947511932,89345.75666112076,0.986245533566416,0.4110404400177944,5.072177870251105e-07,92.6734693877551,0.17093562414245866
2025-02-16,2025-02-16,2025,2,16,Parque O'Higgins,-33.46,-70.65,525,39.0,True,39.0,,datos_970402_251112.csv,295.7388249385504,283.57253272445115,92635.82301914543,1.2121863791972032,0.3477356801798314,1.4809520312955673e-07,113.27450980392156,0.22699751385000838
2025-02-16,2025-02-16,2025,2,16,Pudahuel,-33.44,-70.77,475,10.0,True,10.0,,datos_160422_251112.csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,121.05660377358492,0.2118987736087498
2025-02-16,2025-02-16,2025,2,16,Talagante,-33.66,-70.93,355,6.0,True,6.0,,datos_080526_251112.csv,295.6591024752016,284.0216520097521,96299.90172284916,1.3267561491624809,0.1238911284340752,5.6526647768597846e-08,93.30357142857144,0.09047781754156826
2025-02-17,2025-02-17,2025,2,17,Cerrillos II,-33.5,-70.71,522,57.0,True,57.0,,datos_220401_251112 (1).csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,115.03846153846152,0.21892206236369124
2025-02-17,2025-02-17,2025,2,17,Cerro Navia,-33.42,-70.74,485,10.0,True,10.0,,datos_080510_251112.csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,97.29411764705884,0.2090154371871947
2025-02-17,2025-02-17,2025,2,17,Independencia,-33.41,-70.66,540,10.0,True,10.0,,datos_000101_251112 (1).csv,295.7388249385504,283.57253272445115,92635.82301914543,1.2121863791972032,0.3477356801798314,1.4809520312955673e-07,125.12244897959184,0.2031287996307282
2025-02-17,2025-02-17,2025,2,17,Las Condes,-33.4,-70.58,700,12.0,True,12.0,,datos_080521_251112.csv,294.91779810116617,282.50947511932,89345.75666112076,0.986245533566416,0.4110404400177944,5.072177870251105e-07,92.6734693877551,0.17093562414245866
2025-02-17,2025-02-17,2025,2,17,Parque O'Higgins,-33.46,-70.65,525,51.0,True,51.0,,datos_970402_251112.csv,295.7388249385504,283.57253272445115,92635.82301914543,1.2121863791972032,0.3477356801798314,1.4809520312955673e-07,113.27450980392156,0.22699751385000838
2025-02-17,2025-02-17,2025,2,17,Pudahuel,-33.44,-70.77,475,12.0,True,12.0,,datos_160422_251112.csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,121.05660377358492,0.2118987736087498
2025-02-17,2025-02-17,2025,2,17,Talagante,-33.66,-70.93,355,9.0,True,9.0,,datos_080526_251112.csv,295.6591024752016,284.0216520097521,96299.90172284916,1.3267561491624809,0.1238911284340752,5.6526647768597846e-08,93.30357142857144,0.09047781754156826
2025-02-18,2025-02-18,2025,2,18,Cerrillos II,-33.5,-70.71,522,63.0,True,63.0,,datos_220401_251112 (1).csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,115.03846153846152,0.21892206236369124
2025-02-18,2025-02-18,2025,2,18,Cerro Navia,-33.42,-70.74,485,11.0,True,11.0,,datos_080510_251112.csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,97.29411764705884,0.2090154371871947
2025-02-18,2025-02-18,2025,2,18,Independencia,-33.41,-70.66,540,10.0,True,10.0,,datos_000101_251112 (1).csv,295.7388249385504,283.57253272445115,92635.82301914543,1.2121863791972032,0.3477356801798314,1.4809520312955673e-07,125.12244897959184,0.2031287996307282
2025-02-18,2025-02-18,2025,2,18,Las Condes,-33.4,-70.58,700,14.0,True,14.0,,datos_080521_251112.csv,294.91779810116617,282.50947511932,89345.75666112076,0.986245533566416,0.4110404400177944,5.072177870251105e-07,92.6734693877551,0.17093562414245866
2025-02-18,2025-02-18,2025,2,18,Parque O'Higgins,-33.46,-70.65,525,62.0,True,62.0,,datos_970402_251112.csv,295.7388249385504,283.57253272445115,92635.82301914543,1.2121863791972032,0.3477356801798314,1.4809520312955673e-07,113.27450980392156,0.22699751385000838
2025-02-18,2025-02-18,2025,2,18,Pudahuel,-33.44,-70.77,475,11.0,True,11.0,,datos_160422_251112.csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,121.05660377358492,0.2118987736087498
2025-02-18,2025-02-18,2025,2,18,Talagante,-33.66,-70.93,355,11.0,True,11.0,,datos_080526_251112.csv,295.6591024752016,284.0216520097521,96299.90172284916,1.3267561491624809,0.1238911284340752,5.6526647768597846e-08,93.30357142857144,0.09047781754156826
2025-02-19,2025-02-19,2025,2,19,Cerrillos II,-33.5,-70.71,522,61.0,True,61.0,,datos_220401_251112 (1).csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,115.03846153846152,0.21892206236369124
2025-02-19,2025-02-19,2025,2,19,Cerro Navia,-33.42,-70.74,485,12.0,True,12.0,,datos_080510_251112.csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,97.29411764705884,0.2090154371871947
2025-02-19,2025-02-19,2025,2,19,Independencia,-33.41,-70.66,540,12.0,True,12.0,,datos_000101_251112 (1).csv,295.7388249385504,283.57253272445115,92635.82301914543,1.2121863791972032,0.3477356801798314,1.4809520312955673e-07,125.12244897959184,0.2031287996307282
2025-02-19,2025-02-19,2025,2,19,Las Condes,-33.4,-70.58,700,15.0,True,15.0,,datos_080521_251112.csv,294.91779810116617,282.50947511932,89345.75666112076,0.986245533566416,0.4110404400177944,5.072177870251105e-07,92.6734693877551,0.17093562414245866
2025-02-19,2025-02-19,2025,2,19,Parque O'Higgins,-33.46,-70.65,525,63.0,True,63.0,,datos_970402_251112.csv,295.7388249385504,283.57253272445115,92635.82301914543,1.2121863791972032,0.3477356801798314,1.4809520312955673e-07,113.27450980392156,0.22699751385000838
2025-02-19,2025-02-19,2025,2,19,Pudahuel,-33.44,-70.77,475,15.0,True,15.0,,datos_160422_251112.csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,121.05660377358492,0.2118987736087498
2025-02-19,2025-02-19,2025,2,19,Talagante,-33.66,-70.93,355,8.0,True,8.0,,datos_080526_251112.csv,295.6591024752016,284.0216520097521,96299.90172284916,1.3267561491624809,0.1238911284340752,5.6526647768597846e-08,93.30357142857144,0.09047781754156826
2025-02-20,2025-02-20,2025,2,20,Cerrillos II,-33.5,-70.71,522,63.0,True,63.0,,datos_220401_251112 (1).csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,115.03846153846152,0.21892206236369124
2025-02-20,2025-02-20,2025,2,20,Cerro Navia,-33.42,-70.74,485,9.0,True,9.0,,datos_080510_251112.csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,97.29411764705884,0.2090154371871947
2025-02-20,2025-02-20,2025,2,20,Independencia,-33.41,-70.66,540,9.0,True,9.0,,datos_000101_251112 (1).csv,295.7388249385504,283.57253272445115,92635.82301914543,1.2121863791972032,0.3477356801798314,1.4809520312955673e-07,125.12244897959184,0.2031287996307282
2025-02-20,2025-02-20,2025,2,20,Las Condes,-33.4,-70.58,700,15.0,True,15.0,,datos_080521_251112.csv,294.91779810116617,282.50947511932,89345.75666112076,0.986245533566416,0.4110404400177944,5.072177870251105e-07,92.6734693877551,0.17093562414245866
2025-02-20,2025-02-20,2025,2,20,Parque O'Higgins,-33.46,-70.65,525,62.0,True,62.0,,datos_970402_251112.csv,295.7388249385504,283.57253272445115,92635.82301914543,1.2121863791972032,0.3477356801798314,1.4809520312955673e-07,113.27450980392156,0.22699751385000838
2025-02-20,2025-02-20,2025,2,20,Pudahuel,-33.44,-70.77,475,12.0,True,12.0,,datos_160422_251112.csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,121.05660377358492,0.2118987736087498
2025-02-20,2025-02-20,2025,2,20,Talagante,-33.66,-70.93,355,5.0,True,5.0,,datos_080526_251112.csv,295.6591024752016,284.0216520097521,96299.90172284916,1.3267561491624809,0.1238911284340752,5.6526647768597846e-08,93.30357142857144,0.09047781754156826
2025-02-21,2025-02-21,2025,2,21,Cerrillos II,-33.5,-70.71,522,65.0,True,65.0,,datos_220401_251112 (1).csv,295.66996522597327,283.5147949736796,93353.39400679978,1.2106469369228976,0.3009337716632419,4.6615535925159044e-08,115.03846153846152,0.21892206236369124
